Table 1,Source,Label,Sentence,,,,,,,,,,,,,,,,,,,,
,Facebook,0,Anything but another damn shoe store.,,,,,,,,,,,,,,,,,,,,
19,Facebook,1,A hot topic/Spencer’s,,,,,,,,,,,,,,,,,,,,
20,Facebook,0,"Can we all just agree the mall concept of before is outdated.  We need to combine all stars center, razzmatazz and some stores that attract crowds.    A toy store, a music store, novelty store, arcade, a. Good food court.    And a movie theater.   Then you can fill I. With some basic apparel and home goods stores",,,,,,,,,,,,,,,,,,,,
21,Facebook,1,More restaurants inside,,,,,,,,,,,,,,,,,,,,
22,Facebook,1,An ice skating rink. A play area. Comfortable seating with chess boards. Malls that are still successful around the country have community based spaces to draw people in…,,,,,,,,,,,,,,,,,,,,
23,Facebook,1,5below,,,,,,,,,,,,,,,,,,,,
24,Facebook,1,Sweepstakes,,,,,,,,,,,,,,,,,,,,
25,Facebook,0,Too bad you can't buy punctuation there.,,,,,,,,,,,,,,,,,,,,
26,Facebook,1,Zumiez,,,,,,,,,,,,,,,,,,,,
27,Facebook,1,"Costco, Macy's, & Ikea",,,,,,,,,,,,,,,,,,,,
28,Facebook ,1,"Maybe a movie theater, and a food hall with a good mix of places to eat. Along with cafeteria seating. Arcade room for kids, and adults. And a bigger variety of popular stores to shop in.",,,,,,,,,,,,,,,,,,,,
29,Facebook,0,Just turn the whole mall into a big drive through car wash. I'm convinced we must have the cleanest cars in NC.,,,,,,,,,,,,,,,,,,,,
30,Facebook,1,"When our mall in Santa Maria was dying , they added a tumbling/ trampoline place where you could have birthday parties, Spencers, movie theater.",,,,,,,,,,,,,,,,,,,,
31,Facebook,1,Chico’s Talbots maybe a Burke’s,,,,,,,,,,,,,,,,,,,,
32,Facebook,1,Victoria secret Dave and busters best buy Spencer's and JCPenney belks rue21 claries game stop  and some food places,,,,,,,,,,,,,,,,,,,,
33,Facebook,0,Won’t happen,,,,,,,,,,,,,,,,,,,,
34,Facebook,1,In door playground for kids!,,,,,,,,,,,,,,,,,,,,
35,Facebook,1,"Coffee shops local shops, torrid, movie theatre anything! Into mini golf",,,,,,,,,,,,,,,,,,,,
36,Facebook,0,"More food options. Food always brings more people in. After the pretzel place and K&W closed, it got worse. And more affordable rent to make it doable for smaller, local businesses.",,,,,,,,,,,,,,,,,,,,
37,Facebook,1,Japanese steakhouse,,,,,,,,,,,,,,,,,,,,
38,Facebook,1,A gaming place for kids or a build a bear workshop,,,,,,,,,,,,,,,,,,,,
39,Facebook,0,"Malls are not “in” anymore. Shootings, assaults, hangouts for thugs. Ask Kinston folks.",,,,,,,,,,,,,,,,,,,,
40,Facebook,0,Here's the company that owns Berkeley Mall's Website. If y'all want these changes. Contact them.,,,,,,,,,,,,,,,,,,,,
41,Facebook,1,"Ashley Stewart, Dave & Buster's",,,,,,,,,,,,,,,,,,,,
42,Facebook,1,Multi entertainment space for all ages.,,,,,,,,,,,,,,,,,,,,
43,Facebook,0,If you want to see what a mall brings. Go to Greenville. Their are at least three shootings in the mall every year.  Not to mention all the want to be gangs hanging around causing trouble,,,,,,,,,,,,,,,,,,,,
44,Facebook,1,"Clothing stores, restaurants, kids clothing stores",,,,,,,,,,,,,,,,,,,,
45,Facebook,1,Kohl’s,,,,,,,,,,,,,,,,,,,,
46,Facebook,1,Nobody has mentioned a pizza parlor. Every human on earth eats pizza. Duh.,,,,,,,,,,,,,,,,,,,,
47,Facebook,1,"Burlington, Torrid, H&M/H&M Plus, a small food court would be nice",,,,,,,,,,,,,,,,,,,,
48,Facebook,0,Unfortunately malls especially in small towns are pretty much dead now no new retailers will come in there just to loss money because that is what is going to happen only malls that are surviving now are regional malls that a are supported by a region like Crabtree in Raleigh South Park Charlotte greenville mall etc. the owners are not going to invest in the mall anymore that’s just the reality,,,,,,,,,,,,,,,,,,,,
49,Facebook,1,"Five below, Gabe’s, home goods",,,,,,,,,,,,,,,,,,,,
50,Facebook ,1,"A victoria secrect, ulta, toy store( or like a 5 below) and something like a fun trampoline or something like that.",,,,,,,,,,,,,,,,,,,,
51,Facebook ,0,You people that are talking maybe you could open something what do you think,,,,,,,,,,,,,,,,,,,,
52,Facebook ,0,K and W cafeteria back,,,,,,,,,,,,,,,,,,,,
53,Facebook ,1,Definitely a Home Goods,,,,,,,,,,,,,,,,,,,,
54,Facebook ,1,Best buy for sure,,,,,,,,,,,,,,,,,,,,
55,Facebook ,0,Nothing from China,,,,,,,,,,,,,,,,,,,,
56,Facebook ,0,Bring back k&w,,,,,,,,,,,,,,,,,,,,
57,Facebook,1,Ulta since Sephora was taken out of JCP,,,,,,,,,,,,,,,,,,,,
58,Facebook,1,"Victoria secret, home goods and good food",,,,,,,,,,,,,,,,,,,,
59,Facebook,1,"Trader Joe's, Catherine's, big and tall men's shop, a music shop, shoe store for business shoes and one for athletic shoes, a wine shop and a candy store like the Clayton stores.",,,,,,,,,,,,,,,,,,,,
60,Facebook,0,Tear it alllllll down and make a super target.,,,,,,,,,,,,,,,,,,,,
61,Facebook ,1,"Dave and Busters, also a community area for local performances like holiday shows and displays from schools. For my own personal heart wants a cat cafe where people can meet and hang out with adoptable pets.",,,,,,,,,,,,,,,,,,,,
62,Facebook ,1,Lucas Pizza,,,,,,,,,,,,,,,,,,,,
63,Facebook ,1,I wish Brooklyn was in the mall tbh,,,,,,,,,,,,,,,,,,,,
64,Facebook ,1,"Mimos pizza, take ten",,,,,,,,,,,,,,,,,,,,
65,Facebook ,1,"Best Buy, ULTA, Home Goods and a Home Depot.",,,,,,,,,,,,,,,,,,,,
66,Facebook,0,New management,,,,,,,,,,,,,,,,,,,,
67,Facebook,1,Someone please bring five guys to Goldsboro,,,,,,,,,,,,,,,,,,,,
68,Facebook,1,Candy store all kind,,,,,,,,,,,,,,,,,,,,
69,Facebook,1,"Deb shop. K&W,maybe a dollar store, pizza place",,,,,,,,,,,,,,,,,,,,
70,Facebook,1,K&W,,,,,,,,,,,,,,,,,,,,
71,Facebook,1,Indoor playground!,,,,,,,,,,,,,,,,,,,,
72,Facebook,1,Laser tag,,,,,,,,,,,,,,,,,,,,
73,Facebook,0,First Watch restaurants,,,,,,,,,,,,,,,,,,,,
74,Facebook,1,"Definitely a food court, Spencers",,,,,,,,,,,,,,,,,,,,
75,Facebook,1,At the very least it needs a good food court and that would start to bring some foot traffic and then add some good stores mentioned above,,,,,,,,,,,,,,,,,,,,
76,Facebook,1,Unfortunately the shops that could probably revive the mall will not be interested. We don’t have enough people to sustain it and the rent would be way to high for them.,,,,,,,,,,,,,,,,,,,,
77,Facebook,1,"Khols, Ulta, homegoods and some type of toy store. Bring back a petzel shop ",,,,,,,,,,,,,,,,,,,,
78,Facebook,1,If we could also get the old sears turned into a D & B that would be awesome!!!,,,,,,,,,,,,,,,,,,,,
79,Facebook,1,What places are they redoing in the Mall ?,,,,,,,,,,,,,,,,,,,,
80,Facebook,1,Five below,,,,,,,,,,,,,,,,,,,,
81,Facebook,1,Another movie store with decent movies. Love a Christian store too,,,,,,,,,,,,,,,,,,,,
82,Facebook,0,"Whatever they put in there, will be gone before we know it. Just like everything else they close down. Smh",,,,,,,,,,,,,,,,,,,,
83,Facebook,1,"A more diverse selection of clothing, not the same old stuff I tend to see in every store. The buyers for the existing stores need to stop with the outdated clothing.",,,,,,,,,,,,,,,,,,,,
84,Facebook,1,Victoria secret for sure!,,,,,,,,,,,,,,,,,,,,
85,Facebook,0,Bring K&W back and the pretzel place,,,,,,,,,,,,,,,,,,,,
86,Facebook,0,"Replace everything!  With the exception of renovations in Belks, JC Penney and Sears closing… the mall pretty much looks the same since I was in high school in the 80’s!  It needs a complete overhaul! But Luca pizza can be a staple! ",,,,,,,,,,,,,,,,,,,,
87,Facebook,1,Whole Foods,,,,,,,,,,,,,,,,,,,,
88,Facebook,0,Bring back K&W pleaseeeeeeee!!!!,,,,,,,,,,,,,,,,,,,,
89,Facebook,0,"A lot of the stores mentioned previously were in the mall. The corporations went bankrupt or the stores didn’t have the business in Goldsboro.  Clayton is the fastest growing area in NC being that it is the area with land to expand outside Raleigh. Goldsboro can not support or afford what is available in other areas. It’s a proud agricultural community. Remember when you’re talking about new businesses, where we live and what this area can support (size of Goldsboro) also on line shopping kills the brick and mortar stores that was here.",,,,,,,,,,,,,,,,,,,,
90,Facebook,0,Just get it back to par!!! With new stuff,,,,,,,,,,,,,,,,,,,,
91,Facebook,0,"Due to online shopping with any and everything available brick and mortar businesses and malls are becoming a thing of the past unfortunately. The mall would be a great entrainment space though. Skating Rink, Family Game Center, indoor Trampoline, Escape room,  Painting and Krafts for Kids/Families, 1 hour photo studio, Massage,/Spa, Carousel, Small specialty Kiosks, and of course food, unique small food vendors. There is a diverse population here..bring the foods of the world. Not just chain food restaurants. The ideas are endless, just need the support from the county. Just like they are building up downtown Center st area they Mall is wasted prime local area close to the base and what Goldsboro needs. Friendly, fun, family or single people activities instead of people having drive out of town. Ijs",,,,,,,,,,,,,,,,,,,,
92,Facebook,1,Macys,,,,,,,,,,,,,,,,,,,,
93,Facebook,0,I guess they are trying to keep up with the times. Trying to save our Mall.,,,,,,,,,,,,,,,,,,,,
94,Facebook,1,A big gun shop.,,,,,,,,,,,,,,,,,,,,
95,Facebook ,0,put cfa back in there,,,,,,,,,,,,,,,,,,,,
96,Facebook,0,bring back K W,,,,,,,,,,,,,,,,,,,,
97,Facebook,1,"Home Goods, food court so as least kids can meet. trampoline for kids, a good pizza place.",,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,
